SMILES,VALUES
CCCC[n+]1ccccc1C,0
O=P([O-])([O-])OC[C@@]1(O)O[C@H](COP(=O)([O-])O)[C@@H](O)[C@@H]1O,0
CCc1ccccc1N,0
C=CC(=O)OCC(CC)CCCC,0
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,0
COc1cc(C)cc(O)c1,0
O=C(CCl)NCO,0
COc1c2c(cc(C=O)c1)N1C[C@H]3[C@H](N3C(C)=O)[C@@](OC(C)=O)(O1)[C@H]2COC(N)=O,1
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(N)(=O)=O)cc1,0
c1c(OCC2CO2)ccc(C(c2ccc(OCC3CO3)cc2)c2ccc(OCC3CO3)cc2)c1,1
c1ccc2c(c1)-c1cccc3c1c-2ccc3,0
CNC(=O)ON=C(C)SC,0
c1ccc(OCC2CO2)cc1,1
c1cc2c3c(c1)ccc1cccc(c13)C2,0
CCC(C(=O)NC(N)=O)c1ccccc1,0
CN1CCC(OC(c2ccccc2)c2ccccc2)CC1,0
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,0
C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,0
CCCCCCCCn1sc(Cl)c(Cl)c1=O,0
Nc1c2CCCCc2nc2c1CCC2,0
CCOC(=O)C1OC1c1ccccc1,1
NC1=NC(=O)N2CC12,1
CN(N=O)C(N)=O,0
CCCC[N+]1(C)CCCC1,0
Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,0
ClCOCCl,0
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@H]([C@@H]3[C@@]1(Cl)C2(Cl)Cl)[C@H]1O[C@@H]41,1
Cc1ccc(C=C2C(=O)C3CCC2C3(C)C)cc1,0
OB(O)O[Hg]c1ccccc1,0
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0
CC(C)[C@H](N)C(=O)OCCOCn1cnc2c1nc(N)[nH]c2=O,0
Cc1ccc(C)cc1,0
CCCCCCCC/C=C/CCCOC(C)=O,0
C=C(C)C(=O)OCC1CO1,1
C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,1
CCCCCCn1cc[n+](C)c1,0
COc1cccc(N(C)C(=S)Oc2ccc3CCCCc3c2)n1,0
O=[PH]1Oc2ccccc2-c2ccccc21,0
CC(C)(C)OC=O,0
CC/C(C)=N/O[Si](C)(O/N=C(\C)CC)O/N=C(\C)CC,0
C/C=C(/C)C#N,0
C=C/C(C)=C/C/C=C(\C)CCC=C(C)C,0
O=C(O)CCCCCCCCC(=O)O,0
CCS(=O)(=O)CCSP(=O)(OC)OC,0
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,1
CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H]([C@H](NC(=O)[C@@H]2C[C@@H](CCC)CN2C)[C@H](C)Cl)O[C@@H]1SC,0
CCC1(c2ccccc2)C(=O)N=C([O-])NC1=O,0
COc1ccc2c(C(=O)c3ccc(Cl)cc3)c(C)n(CC(=O)O)c2c1,0
CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,0
C[N+]1([O-])[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,1
CCCCCCBr,0
O=C1C(O)=C(O)C(=O)C(O)=C1O,0
N#CSCC(=O)[O-],0
O=C(Oc1ccccc1)c1ccc2ccccc2c1O,0
CCCCCCCCCCCCOCC1CO1,1
O=S(=O)(Oc1ccc(Cl)cc1)c1ccccc1,0
Clc1ccnc(Cl)n1,0
CN(C)C(=S)[S-],0
Nc1ccc(Br)cc1,0
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,0
C1CC(COCC2CO2)CCC1COCC1CO1,1
CCCCCCCCCCC1CO1,1
C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,1
CC[C@@]12CCCN3CCc4c([C@@H]31)n(C(=O)C2)c1ccccc41,0
CC/C=C\CC/C=C/C(OCC)OCC,0
COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@@]54CCN3C,0
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,0
c1cc(OCC2CO2)ccc1Cc1ccc(OCC2CO2)cc1,1
CCCCC(C=O)CC,0
CO[C@H]1O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)C42OO3,0
Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,0
CCCCCCCCC1CO1,1
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0
CCCN(CCC)C(=O)SCC,0
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0
C1=Cc2ccccc2C1,0
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,0
CCCCn1cc[n+](C)c1C,0
CCCC[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,1
Cc1ccc(N)cc1O,0
C(=C/c1ccccc1)\c1ccccc1,0
CC(C)(C)C1CCCCC1=O,0
COC(=O)CCCCC(=O)O,0
CC[Ge](Cl)(CC)CC,0
CCOC(N)=O,0
Nc1ccccc1C(=O)OCC=Cc1ccccc1,0
CC1(C)O[C@H]2CC(=O)OC[C@@]23[C@H]1CC(=O)[C@]1(C)[C@@H]3CC[C@@]2(C)[C@H](c3cocc3)OC(=O)[C@H]3O[C@]321,1
CCCC(C)(COC(N)=O)COC(N)=O,0
CC(C)C(=O)OCCOc1ccccc1,0
Nc1ccc([As](=O)([O-])O)cc1,0
CCCCCCC(C)O,0
O=[Cr]O[Cr]=O,0
CC(O)CC(C)(C)O,0
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,0
CCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,0
C(COCC1CO1)OCC1CO1,1
CC(C)OC(=O)Nc1ccccc1,0
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,0
C[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@]1(C)[C@@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]21,0
COC(=O)c1cc(Cl)c(NC(C)=O)cc1OC,0
CCCC[n+]1ccccc1,0
CCCCCCCCCCCCC1CO1,1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,0
O=C(Cc1ccccc1)OCc1ccccc1,0
ClC(Cl)(Br)Br,0
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1,0
NC(=S)N/N=C/c1cccnc1,0
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,1
CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,0
N#CC1(O)CCCCC1,0
C=CC(C)(CCC=C(C)C)OC(=O)C=Cc1ccccc1,0
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,0
C1CCC2OC2C1,1
CCCCCCCCCCCC(=O)N(CCO)CCO,0
OCC1(CO)COC(C(Cl)(Cl)Cl)OC1,0
COc1ccc(OC(=O)N(CC(=O)O)Cc2ccc(OCCc3c(C)oc(-c4ccccc4)n3)cc2)cc1,0
Nc1nc(=O)[nH]cc1F,0
C1=CCC=C1,0
O=C(C(=O)c1ccccc1)c1ccccc1,0
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0
O=c1[nH]c2ccccc2o1,0
NC(=O)OC[C@@H]1[C@H](NC(=O)/C(=N\OCC(=O)[O-])c2csc(N)n2)C(=O)N1S(=O)(=O)[O-],0
C=CC(=O)OCCCCCCCCCC,0
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,0
Cc1ccc(C(=O)C(=O)[O-])cc1C,0
CC(C)COC(=O)C=Cc1ccccc1,0
c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1,1
CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)C1Cc2cc3cc(O[C@H]4C[C@@H](O[C@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@H](O)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,0
C=C1[C@H]2CC[C@@H]3[C@H]2C(C)(C)CCC[C@]13C,0
CC(C)(O)[C@H]1[C@@H]2C(=O)O[C@H]1[C@H]1OC(=O)[C@@]34O[C@@H]3C[C@]2(O)[C@@]14C,1
NC(CS)C(=O)O,0
CCCCOC(C)=O,0
N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,0
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1F,0
CCOC(=O)C1OC1(C)c1ccccc1,1
CC(=O)N[C@H]([C@@H](O)CC(=O)C(=O)O)[C@@H](O)[C@H](O)[C@H](O)CO,0
CC(C)c1ccc(S(=O)(=O)O)cc1,0
C[N+]1(C)[C@H]2CC(OC(=O)C(O)(c3cccs3)c3cccs3)C[C@@H]1[C@H]1O[C@@H]21,1
N=C(N)NN=Cc1c(Cl)cccc1Cl,0
CC(O)CN(CCCN(C)C)CCCN(C)C,0
CCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,0
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,0
Oc1cccc(Nc2ccccc2)c1,0
CC(C)(CO)COC(=O)C(C)(C)CO,0
CC(C)(C)C1(CCc2ccc(Cl)cc2)CO1,1
CCN(CC)C(C)=O,0
CCC1(c2cccc(O)c2)CCCCN(C)C1,0
O=NN1CCN(N=O)CC1,0
Cc1cscn1,0
CCCCCCCCC(=O)O,0
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,0
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0
CCC(O)C(C)(C)C,0
CC1CN1P(=O)(N1CC1C)N1CC1C,1
C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,1
[O-][N+](=Nc1ccccc1)c1ccccc1,0
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,0
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,0
c1ccc(C2CO2)cc1,1
CCCC[Sn](CCCC)(CCCC)CCCC,0
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,0
COc1ccc(OC)cc1,0
Cc1cccc(Cc2c[nH]cn2)c1C,0
Cc1ccc(C(C)OC(=O)C2(C)CCC(C(=O)O)C2(C)C)cc1.OCCNCCO,0
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0
CCCCCCCCCOCC1CO1,1
O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,0
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,0
C=CC1CO1,1
CC(C)C(=O)c1ccccc1,0
CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,1
COCCOC(=O)c1ccccc1C(=O)OCCOC,0
Cl[Sn](Cl)(Cl)Cl,0
CCCC(=O)O[C@]1(C(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,1
CC1=C(CC=O)C(C)(C)CCC1,0
c1ccncc1,0
Cn1sccc1=O,0
CC(C)c1cccc(O)c1,0
CCO[Si](C)(CCCOCC1CO1)OCC,1
CCC1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)C=C[C@]2(C)OC2C1C,1
Cc1cc(C)cc([N+](=O)[O-])c1,0
CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,1
O=C(Cc1ccccc1)c1ccccc1,0
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,1
CCC[N+]1(C)CCCC1,0
COc1cc2c(c(OC)c1OC)-c1c(cc3OCOc3c1OC)C[C@@H](C)[C@](C)(O)C2,0
BrCC1CO1,1
O=C1NC(=O)C(=O)C(=O)N1,0
CCCC(=O)O[C@]1(C(=O)COC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,0
O=C1CC2(CCCC2)CC(=O)N1,0
CC(O)(P(=O)([O-])O)P(=O)([O-])O,0
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0
S=c1[nH]c2ccccc2[nH]1,0
CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,0
CCCCCCCCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,0
N#CCCN(CCO)CCO,0
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)C=CC2OC2C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,1
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0
CCN(CC)CCOC(=O)c1cccnc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
