SMILES,VALUES
O=C(OCC1CO1)C1CCCCC1C(=O)OCC1CO1,1
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,0
COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,0
O=C(O)Cc1ccc(OCCNC[C@H](O)c2ccccc2)cc1,0
ClC(Cl)(Cl)Cl,0
C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6c5c(c(Br)[nH]6)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,0
CCN(C=O)CC,0
OCCCBr,0
Cc1ccc(O)c(-n2nc3ccccc3n2)c1,0
CN1CCc2cc3c(cc2C1O)OCO3,0
CCCCCCCCSCCO,0
C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,0
Oc1ccc2ccccc2c1,0
COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,0
CS(=O)(=O)OCCCCOS(C)(=O)=O,0
CCCC[N+]1(C)CCCC1,0
CC(=O)C(C)C,0
C(CCOCC1CO1)COCC1CO1,1
c1cc(OCC2CO2)cc(OCC2CO2)c1,1
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0
CO[PH](=O)OC,0
CC(C)(C)OCC1CO1,1
N#Cc1ccc(C2CCCc3cncn32)cc1,0
COC(=O)c1ccc(OC)cc1,0
CCCCC=O,0
COC(=O)C(CN)c1c[nH]c2ccc(OC)cc12,0
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
C/C=C(\C)C(=O)OC/C=C(\C)CCC=C(C)C,0
C[C@H]1CC[C@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C[C@H]3[C@H]3O[C@@H]43)[C@@]1(Cl)C2(Cl)Cl,1
CCCCc1ncc(/C=C(\Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc23)CC1.OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc23)CC1,0
Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl,0
CC1OC1C1CCC2(C)OC2C1,1
O=S(=O)([O-])CCN1CCN(CCO)CC1,0
CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1,0
CC(C(=O)c1ccccc1)N(C)C,0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0
CCO[Si](CCC1CCC2OC2C1)(OCC)OCC,1
O=C(C=Cc1ccccc1)OCc1ccccc1,0
c1ccc2c(c1)[nH]c1ccccc12,0
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0
CC1=CC[C@H](CC=O)C1(C)C,0
C1C2OC2C2C1C1CC2C2OC12,1
C/C(=C(\CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(/C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,0
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,0
O=CN1CCOCC1,0
O=CCc1ccccc1,0
O=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,0
O=NN(c1ccccc1)c1ccccc1,0
CC(C)(O)c1ccc(C(C)(C)O)cc1,0
Nc1ccc(-c2ccc(F)cc2)cc1,0
c1ccc2Sc3ccccc3Oc2c1,0
N#C/C(=C1\SCC(c2ccccc2Cl)S1)n1ccnc1,0
C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3OCOc3c2)c(F)c1)C(=O)O,0
C=C(C)C#N,0
COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,1
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,0
CC(C)=CCOC(=O)c1ccccc1,0
OC1(c2ccc(Cl)cc2)CCNCC1,0
Oc1ccc(Cl)cc1,0
C[C@@H]1O[C@@H]1P(=O)([O-])[O-],1
CN(CCCl)CCCl,0
O=C(CCCl)NCCc1ccccc1,0
CC(C)(C)C(=O)C(=O)O,0
C=C(C)C(=O)OCC[N+](C)(C)C,0
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0
Cc1ccc(C(C)C)cc1O,0
COc1cccc2c1C(=O)c1c(O)c3c(C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]3C[C@H](N)[C@H](O[C@@H]4CCCCO4)[C@H](C)O3)c(O)c1C2=O,0
COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,0
Cc1cc(O)c(C(C)(C)C)cc1C(C)(C)C,0
O=C1NC(=O)C2CC=CCC12,0
[Co+2].c1c[cH-]cc1.c1c[cH-]cc1,0
CC(C)(C)N(CCO)CCO,0
C/C(=C\c1csc(C)n1)C1C[C@@H]2O[C@]2(C)CCC[C@H](C)C(O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,1
COCCc1ccc(OCC2CO2)cc1,1
CN1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0
C=C(C)C(=O)OCCCCCCCCCCOC(=O)C(=C)C,0
CCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,0
O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,1
CCCCNCC,0
Oc1ccc2C[C@H]3N(CC4CCC4)CC[C@]45c2c1O[C@H]4[C@@H](O)CC[C@@]35O,0
CN(C)CCc1c[nH]c2ccccc12,0
CC(=O)c1ccccc1[N+](=O)[O-],0
Clc1cccc2ccccc12,0
Clc1ccc(C(Cl)(Cl)Cl)c(Cl)c1,0
CCC1(c2ccccc2)CCC(=O)NC1=O,0
CNC(=O)C(c1ccccc1)c1ccccc1,0
CC(C)(C)c1ccc(OCC2CO2)cc1,1
CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CO2,1
ClCC1CO1,1
C[C@@H]1CC2(OC3C[C@@]4(C)C5=CC[C@H]6C(C)(C)C(O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)CC[C@@]67C[C@@]57CC[C@]4(C)C31)OC(O)C1(C)OC21,1
C[N+](C)(C)CC1CO1,1
OCC1CO1,1
CCN1CCc2c(CC1)oc(N)n2,0
O=C1[N-]S(=O)(=O)c2ccccc12,0
[S-]c1nc2ccccc2s1,0
O=C(CCN1CC1)OCC(CO)(COC(=O)CCN1CC1)COC(=O)CCN1CC1,1
Cc1nccn1CC1CCc2c(C1=O)c1ccccc1n2C,0
c1cc2c3c(cccc3c1)CC2,0
CC[C@H]1C[C@@H]2C[C@H]3c4c(CCN(C2)[C@@H]13)c1cc(OC)ccc1[nH]4,0
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,0
CC(C)OCC1CO1,1
C[C@@H]1CC=CC=CC=CC=C[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3C=CC(=O)O1)C[C@H](O)[C@H]2C(=O)O,1
C=C1C(=O)O[C@H]2[C@H]1CCC(C)=CCC[C@@]1(C)O[C@@H]21,1
COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,0
O=C1CCCCC1CN1CCCCC1,0
OCCSc1ccccc1,0
CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1.OCCN(CCO)CCO,0
CCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCC,0
O=C(NOC[C@H](O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,0
CC(=O)CCc1ccc(O)cc1,0
O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,0
OCC(CBr)(CBr)CBr,0
CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O,1
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0
CO[Si](CCCOCC1CO1)(OC)OC,1
CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12,0
CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1,0
COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0
CCCCCSCCCCC,0
O=C(O)CCCl,0
CCCCC(CC)COC(=O)c1ccccc1C(=O)O,0
Cc1c(C(=O)c2c(O)n(C)nc2)ccc(S(C)(=O)=O)c1C1=NOCC1,0
Cc1ccccc1OCC1CO1,1
Nc1ccc(C(=O)OCC(O)CO)cc1,0
CC(=O)C=C(C)C,0
CCCCOCC1CO1,1
C=CC(C)(CCC=C(C)C)OC(=O)CC(C)C,0
CC(C)(C)OC(=O)N1C[C@@H](F)C[C@H]1C(=O)O,0
CCOc1nc(C(Cl)(Cl)Cl)ns1,0
Nc1cc([N+](=O)[O-])ccc1C(=O)O,0
CC1(C)[C@@H](/C=C(\Cl)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,0
CCCCCCCCCCCCCN1CC(C)OC(C)C1,0
C=C(Cl)CCl,0
CC(C)(C)C(=O)C(Cl)Cl,0
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1,0
CCCCCOC(C)=O,0
O=NN1CCCCCCC1,0
O=C(O)C(Cl)Br,0
C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3coc(=O)cc3)C[C@H]3O[C@@]312,1
Cc1cnc(C)c(C)n1,0
O=C1OC(=O)c2c3c1cccc3ccc2,0
C[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,1
CCCCCCCCCCCCCCCC(=O)O,0
Cn1c(=O)cc(Oc2ccc(F)cc2F)c2cnc(NCC(C)(C)O)nc21,0
O=P([O-])(O)C(O)(Cc1cccnc1)P(=O)([O-])O,0
CCCCC(CC)COCC1CO1,1
O=P(O)(O)O,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCc2ccc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2)C1c1cccc([N+](=O)[O-])c1,0
CCOP(=O)(SC(C)CC)N1CCSC1=O,0
CCCCCCCCCCCCCCC1CO1,1
CO[C@H]1[C@H]([C@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)NC(=O)CCl)CO2,1
CN1CSC(=S)N(C)C1,0
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,0
CC1(C)OC[C@@H]2O[C@@]3(C(=O)[O-])OC(C)(C)O[C@H]3[C@@H]2O1,0
C1CC2OC2CC1C1CO1,1
OC(C#CCN1CCCC1)(c1ccccc1)c1ccccc1,0
O=C(c1ccco1)N1CCNCC1,0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1,0
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,1
Nc1cc(S(=O)(=O)O)ccc1S(=O)(=O)O,0
COc1ccc(N)cc1,0
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,0
CCC1CO1,1
NC(=O)C(Cl)(Cl)Cl,0
CCCn1cnc2c1c(=O)n(CCCCC(C)=O)c(=O)n2C,0
C1CN(P2(N3CC3)=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)CCO1,1
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,0
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0
C=CCOCC1CO1,1
S=P(N1CC1)(N1CC1)N1CC1,1
CN(C)CCc1ccc(O)cc1,0
C=C(C)C(=O)OCCCCCCCCCCCCCCCCCC,0
CC=CC=NNC(=O)c1ccncc1,0
ON=C1CCCC1,0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0
CC[N+](=O)[O-],0
CNC(=O)OCC[N+](C)(C)C,0
CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,0
CC[Si](OC(C)=O)(OC(C)=O)OC(C)=O,0
CCCC(=O)OCC,0
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,0
COc1ccc(CCO)cc1,0
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,1
c1ccc2c(c1)[nH]c1cnccc12,0
Oc1cc(-c2c3C=Cc(n3)c(-c3cccc(O)c3)c3ccc(c(-c4cc(O)ccc4)c4nc(c(-c5cccc(O)c5)c5ccc2[nH]5)CC4)[nH]3)ccc1,0
CCOC(=O)CN1CCCC1=O,0
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@@]43C)[C@@H]1CC[C@@H]2O,1
CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
CC/C=C\CCOC(=O)CCCCC,0
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,0
CCN(CC)C(C)C(=O)c1ccccc1,0
OCC1CC=CCC1,0
COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,1
NC(=O)Nc1ccc(Cl)c(Cl)c1,0
